transaction_id,customer_id,product_id,transaction_date,amount_paid
T007175,C00985,P002,2024-10-15,39.99
T007176,C00986,P007,2023-11-23,44.99
T007177,C00986,P007,2023-12-23,44.99
T007178,C00986,P007,2024-01-23,44.99
T007179,C00986,P007,2024-02-23,44.99
T007180,C00986,P007,2024-03-23,44.99
T007181,C00986,P007,2024-04-23,44.99
T007182,C00986,P007,2024-05-23,44.99
T007183,C00986,P007,2024-06-23,44.99
T007184,C00986,P007,2024-07-23,44.99
T007185,C00986,P007,2024-08-23,44.99
T007186,C00986,P007,2024-09-23,44.99
T007187,C00986,P007,2024-10-23,44.99
T007188,C00986,P007,2024-11-23,44.99
T007189,C00986,P007,2024-12-23,44.99
T007190,C00986,P007,2025-01-23,44.99
T007191,C00986,P007,2025-02-23,44.99
T007192,C00986,P007,2025-03-23,44.99
T007193,C00986,P007,2025-04-23,44.99
T007194,C00986,P007,2025-05-23,44.99
T007195,C00986,P007,2025-06-23,44.99
T007196,C00986,P007,2025-07-23,44.99
T007197,C00987,P008,2023-10-13,39.99
T007198,C00987,P008,2023-11-13,39.99
T007199,C00987,P008,2023-12-13,39.99
T007200,C00987,P008,2024-01-13,39.99
T007201,C00987,P008,2024-02-13,39.99
T007202,C00987,P008,2024-03-13,39.99
T007203,C00987,P008,2024-04-13,39.99
T007204,C00987,P008,2024-05-13,39.99
T007205,C00987,P008,2024-06-13,39.99
T007206,C00987,P008,2024-07-13,39.99
T007207,C00987,P008,2024-08-13,39.99
T007208,C00987,P008,2024-09-13,39.99
T007209,C00987,P008,2024-10-13,39.99
T007210,C00987,P008,2024-11-13,39.99
T007211,C00987,P008,2024-12-13,39.99
T007212,C00987,P008,2025-01-13,39.99
T007213,C00987,P008,2025-02-13,39.99
T007214,C00987,P008,2025-03-13,39.99
T007215,C00987,P008,2025-04-13,39.99
T007216,C00987,P008,2025-05-13,39.99
T007217,C00987,P008,2025-06-13,39.99
T007218,C00987,P008,2025-07-13,39.99
T007219,C00987,P008,2025-08-13,39.99
T007220,C00987,P008,2025-09-13,39.99
T007221,C00988,P001,2024-01-12,29.99
T007222,C00988,P001,2024-02-12,29.99
T007223,C00988,P001,2024-03-12,29.99
T007224,C00988,P001,2024-04-12,29.99
T007225,C00988,P001,2024-05-12,29.99
T007226,C00988,P001,2024-06-12,29.99
T007227,C00988,P001,2024-07-12,29.99
T007228,C00988,P001,2024-08-12,29.99
T007229,C00988,P001,2024-09-12,29.99
T007230,C00988,P001,2024-10-12,29.99
T007231,C00988,P001,2024-11-12,29.99
T007232,C00988,P001,2024-12-12,29.99
T007233,C00988,P001,2025-01-12,29.99
T007234,C00988,P001,2025-02-12,29.99
T007235,C00988,P001,2025-03-12,29.99
T007236,C00988,P001,2025-04-12,29.99
T007237,C00988,P001,2025-05-12,29.99
T007238,C00988,P001,2025-06-12,29.99
T007239,C00988,P001,2025-07-12,29.99
T007240,C00988,P001,2025-08-12,29.99
T007241,C00988,P001,2025-09-12,29.99
T007242,C00988,P005,2024-05-29,59.99
T007243,C00988,P010,2025-06-21,34.99
T007244,C00988,P009,2024-01-04,29.99
T007245,C00989,P002,2024-11-19,39.99
T007246,C00989,P002,2024-12-19,39.99
T007247,C00989,P002,2025-01-19,39.99
T007248,C00989,P002,2025-02-19,39.99
T007249,C00989,P002,2025-03-19,39.99
T007250,C00989,P002,2025-04-19,39.99
T007251,C00989,P002,2025-05-19,39.99
T007252,C00989,P002,2025-06-19,39.99
T007253,C00989,P002,2025-07-19,39.99
T007254,C00989,P002,2025-08-19,39.99
T007255,C00989,P002,2025-09-19,39.99
T007256,C00993,P007,2024-07-19,44.99
T007257,C00993,P007,2024-08-19,44.99
T007258,C00993,P007,2024-09-19,44.99
T007259,C00993,P007,2024-10-19,44.99
T007260,C00993,P007,2024-11-19,44.99
T007261,C00993,P007,2024-12-19,44.99
T007262,C00993,P007,2025-01-19,44.99
T007263,C00993,P007,2025-02-19,44.99
T007264,C00993,P007,2025-03-19,44.99
T007265,C00993,P007,2025-04-19,44.99
T007266,C00993,P007,2025-05-19,44.99
T007267,C00993,P007,2025-06-19,44.99
T007268,C00993,P007,2025-07-19,44.99
T007269,C00993,P007,2025-08-19,44.99
T007270,C00993,P007,2025-09-19,44.99
T007271,C00993,P010,2024-09-24,34.99
T007272,C00993,P005,2025-01-01,59.99
T007273,C00994,P002,2025-07-19,39.99
T007274,C00994,P002,2025-08-19,39.99
T007275,C00994,P002,2025-09-19,39.99
T007276,C00994,P005,2025-09-21,59.99
T007277,C00994,P009,2025-09-07,29.99
T007278,C00994,P006,2025-08-01,19.99
T007279,C00995,P002,2024-06-17,39.99
T007280,C00995,P002,2024-07-17,39.99
T007281,C00995,P002,2024-08-17,39.99
T007282,C00995,P002,2024-09-17,39.99
T007283,C00995,P002,2024-10-17,39.99
T007284,C00995,P002,2024-11-17,39.99
T007285,C00995,P002,2024-12-17,39.99
T007286,C00995,P002,2025-01-17,39.99
T007287,C00995,P002,2025-02-17,39.99
T007288,C00995,P002,2025-03-17,39.99
T007289,C00995,P002,2025-04-17,39.99
T007290,C00995,P002,2025-05-17,39.99
T007291,C00995,P002,2025-06-17,39.99
T007292,C00995,P002,2025-07-17,39.99
T007293,C00995,P002,2025-08-17,39.99
T007294,C00995,P002,2025-09-17,39.99
T007295,C00995,P006,2025-05-09,19.99
T007296,C00995,P006,2025-01-16,19.99
T007297,C00998,P001,2025-02-05,29.99
T007298,C00998,P001,2025-03-05,29.99
T007299,C00998,P001,2025-04-05,29.99
T007300,C00998,P001,2025-05-05,29.99
T007301,C00998,P001,2025-06-05,29.99
T007302,C00998,P001,2025-07-05,29.99
T007303,C00998,P001,2025-08-05,29.99
T007304,C00998,P001,2025-09-05,29.99
T007305,C01002,P008,2025-09-19,39.99
T007306,C01003,P008,2024-04-29,39.99
T007307,C01003,P008,2024-05-29,39.99
T007308,C01003,P008,2024-06-29,39.99
T007309,C01003,P008,2024-07-29,39.99
T007310,C01003,P008,2024-08-29,39.99
T007311,C01003,P008,2024-09-29,39.99
T007312,C01003,P008,2024-10-29,39.99
T007313,C01003,P008,2024-11-29,39.99
T007314,C01003,P008,2024-12-29,39.99
T007315,C01003,P008,2025-01-29,39.99
T007316,C01003,P008,2025-02-28,39.99
T007317,C01003,P008,2025-03-28,39.99
T007318,C01003,P008,2025-04-28,39.99
T007319,C01003,P008,2025-05-28,39.99
T007320,C01003,P008,2025-06-28,39.99
T007321,C01003,P008,2025-07-28,39.99
T007322,C01003,P008,2025-08-28,39.99
T007323,C01003,P009,2025-03-03,29.99
T007324,C01003,P006,2024-12-15,19.99
T007325,C01003,P004,2024-10-12,49.99
T007326,C01005,P001,2025-01-21,29.99
T007327,C01005,P001,2025-02-21,29.99
T007328,C01005,P001,2025-03-21,29.99
T007329,C01005,P001,2025-04-21,29.99
T007330,C01005,P001,2025-05-21,29.99
T007331,C01005,P001,2025-06-21,29.99
T007332,C01005,P001,2025-07-21,29.99
T007333,C01005,P001,2025-08-21,29.99
T007334,C01005,P001,2025-09-21,29.99
T007335,C01006,P001,2024-05-15,29.99
T007336,C01006,P001,2024-06-15,29.99
T007337,C01006,P001,2024-07-15,29.99
T007338,C01006,P001,2024-08-15,29.99
T007339,C01006,P001,2024-09-15,29.99
T007340,C01006,P001,2024-10-15,29.99
T007341,C01006,P001,2024-11-15,29.99
T007342,C01006,P001,2024-12-15,29.99
T007343,C01006,P001,2025-01-15,29.99
T007344,C01006,P001,2025-02-15,29.99
T007345,C01006,P001,2025-03-15,29.99
T007346,C01007,P002,2024-10-04,39.99
T007347,C01007,P002,2024-11-04,39.99
T007348,C01007,P002,2024-12-04,39.99
T007349,C01007,P002,2025-01-04,39.99
T007350,C01007,P002,2025-02-04,39.99
T007351,C01007,P002,2025-03-04,39.99
T007352,C01007,P002,2025-04-04,39.99
T007353,C01007,P002,2025-05-04,39.99
T007354,C01007,P002,2025-06-04,39.99
T007355,C01007,P002,2025-07-04,39.99
T007356,C01007,P002,2025-08-04,39.99
T007357,C01007,P002,2025-09-04,39.99
T007358,C01009,P008,2025-06-18,39.99
T007359,C01009,P008,2025-07-18,39.99
T007360,C01009,P008,2025-08-18,39.99
T007361,C01009,P008,2025-09-18,39.99
T007362,C01010,P002,2023-11-01,39.99
T007363,C01010,P002,2023-12-01,39.99
T007364,C01010,P002,2024-01-01,39.99
T007365,C01010,P002,2024-02-01,39.99
T007366,C01010,P002,2024-03-01,39.99
T007367,C01010,P002,2024-04-01,39.99
T007368,C01010,P002,2024-05-01,39.99
T007369,C01010,P002,2024-06-01,39.99
T007370,C01010,P002,2024-07-01,39.99
T007371,C01010,P002,2024-08-01,39.99
T007372,C01010,P002,2024-09-01,39.99
T007373,C01010,P002,2024-10-01,39.99
T007374,C01010,P002,2024-11-01,39.99
T007375,C01010,P002,2024-12-01,39.99
T007376,C01010,P002,2025-01-01,39.99
T007377,C01010,P002,2025-02-01,39.99
T007378,C01010,P002,2025-03-01,39.99
T007379,C01010,P002,2025-04-01,39.99
T007380,C01010,P002,2025-05-01,39.99
T007381,C01010,P002,2025-06-01,39.99
T007382,C01010,P002,2025-07-01,39.99
T007383,C01010,P002,2025-08-01,39.99
T007384,C01010,P002,2025-09-01,39.99
T007385,C01011,P007,2025-07-24,44.99
T007386,C01011,P007,2025-08-24,44.99
T007387,C01012,P003,2024-12-07,34.99
T007388,C01012,P003,2025-01-07,34.99
T007389,C01012,P003,2025-02-07,34.99
T007390,C01012,P003,2025-03-07,34.99
T007391,C01012,P003,2025-04-07,34.99
T007392,C01012,P003,2025-05-07,34.99
T007393,C01012,P003,2025-06-07,34.99
T007394,C01012,P003,2025-07-07,34.99
T007395,C01012,P003,2025-08-07,34.99
T007396,C01012,P003,2025-09-07,34.99
T007397,C01014,P002,2025-04-18,39.99
T007398,C01014,P002,2025-05-18,39.99
T007399,C01014,P002,2025-06-18,39.99
T007400,C01014,P002,2025-07-18,39.99
T007401,C01014,P002,2025-08-18,39.99
T007402,C01014,P002,2025-09-18,39.99
T007403,C01015,P010,2025-07-17,34.99
T007404,C01015,P005,2025-09-01,59.99
T007405,C01016,P001,2024-11-06,29.99
T007406,C01016,P001,2024-12-06,29.99
T007407,C01016,P001,2025-01-06,29.99
T007408,C01016,P001,2025-02-06,29.99
T007409,C01016,P001,2025-03-06,29.99
T007410,C01016,P001,2025-04-06,29.99
T007411,C01016,P001,2025-05-06,29.99
T007412,C01016,P001,2025-06-06,29.99
T007413,C01016,P001,2025-07-06,29.99
T007414,C01016,P001,2025-08-06,29.99
T007415,C01016,P001,2025-09-06,29.99
T007416,C01016,P009,2025-04-28,29.99
T007417,C01017,P002,2025-04-09,39.99
T007418,C01017,P002,2025-05-09,39.99
T007419,C01017,P002,2025-06-09,39.99
T007420,C01017,P002,2025-07-09,39.99
T007421,C01017,P002,2025-08-09,39.99
T007422,C01017,P002,2025-09-09,39.99
T007423,C01017,P009,2025-05-19,29.99
T007424,C01017,P005,2025-08-21,59.99
T007425,C01019,P001,2025-02-24,29.99
T007426,C01019,P001,2025-03-24,29.99
T007427,C01019,P001,2025-04-24,29.99
T007428,C01019,P001,2025-05-24,29.99
T007429,C01019,P001,2025-06-24,29.99
T007430,C01019,P001,2025-07-24,29.99
T007431,C01019,P001,2025-08-24,29.99
T007432,C01020,P003,2025-05-22,34.99
T007433,C01020,P003,2025-06-22,34.99
T007434,C01020,P003,2025-07-22,34.99
T007435,C01020,P003,2025-08-22,34.99
T007436,C01021,P008,2023-12-16,39.99
T007437,C01021,P008,2024-01-16,39.99
T007438,C01021,P008,2024-02-16,39.99
T007439,C01021,P008,2024-03-16,39.99
T007440,C01021,P008,2024-04-16,39.99
T007441,C01021,P008,2024-05-16,39.99
T007442,C01021,P008,2024-06-16,39.99
T007443,C01021,P008,2024-07-16,39.99
T007444,C01021,P008,2024-08-16,39.99
T007445,C01021,P008,2024-09-16,39.99
T007446,C01021,P008,2024-10-16,39.99
T007447,C01021,P008,2024-11-16,39.99
T007448,C01021,P008,2024-12-16,39.99
T007449,C01021,P008,2025-01-16,39.99
T007450,C01021,P008,2025-02-16,39.99
T007451,C01021,P008,2025-03-16,39.99
T007452,C01021,P008,2025-04-16,39.99
T007453,C01021,P008,2025-05-16,39.99
T007454,C01021,P008,2025-06-16,39.99
T007455,C01021,P008,2025-07-16,39.99
T007456,C01021,P008,2025-08-16,39.99
T007457,C01021,P008,2025-09-16,39.99
T007458,C01022,P002,2025-07-14,39.99
T007459,C01023,P005,2025-07-20,59.99
T007460,C01024,P001,2025-09-02,29.99
T007461,C01025,P007,2023-11-07,44.99
T007462,C01025,P007,2023-12-07,44.99
T007463,C01025,P007,2024-01-07,44.99
T007464,C01025,P007,2024-02-07,44.99
T007465,C01025,P007,2024-03-07,44.99
T007466,C01025,P007,2024-04-07,44.99
T007467,C01025,P007,2024-05-07,44.99
T007468,C01025,P007,2024-06-07,44.99
T007469,C01025,P007,2024-07-07,44.99
T007470,C01025,P007,2024-08-07,44.99
T007471,C01025,P007,2024-09-07,44.99
T007472,C01025,P007,2024-10-07,44.99
T007473,C01025,P007,2024-11-07,44.99
T007474,C01025,P007,2024-12-07,44.99
T007475,C01025,P007,2025-01-07,44.99
T007476,C01025,P007,2025-02-07,44.99
T007477,C01025,P007,2025-03-07,44.99
T007478,C01025,P007,2025-04-07,44.99
T007479,C01025,P007,2025-05-07,44.99
T007480,C01025,P007,2025-06-07,44.99
T007481,C01025,P007,2025-07-07,44.99
T007482,C01025,P007,2025-08-07,44.99
T007483,C01025,P007,2025-09-07,44.99
T007484,C01026,P005,2023-11-02,59.99
T007485,C01027,P002,2024-05-22,39.99
T007486,C01027,P002,2024-06-22,39.99
T007487,C01027,P002,2024-07-22,39.99
T007488,C01027,P002,2024-08-22,39.99
T007489,C01027,P002,2024-09-22,39.99
T007490,C01027,P002,2024-10-22,39.99
T007491,C01027,P002,2024-11-22,39.99
T007492,C01027,P002,2024-12-22,39.99
T007493,C01027,P002,2025-01-22,39.99
T007494,C01028,P002,2024-08-12,39.99
T007495,C01028,P002,2024-09-12,39.99
T007496,C01028,P002,2024-10-12,39.99
T007497,C01028,P002,2024-11-12,39.99
T007498,C01028,P002,2024-12-12,39.99
T007499,C01028,P002,2025-01-12,39.99
T007500,C01028,P002,2025-02-12,39.99
T007501,C01028,P002,2025-03-12,39.99
T007502,C01028,P002,2025-04-12,39.99
T007503,C01028,P002,2025-05-12,39.99
T007504,C01028,P002,2025-06-12,39.99
T007505,C01029,P001,2025-09-03,29.99
T007506,C01030,P002,2024-06-29,39.99
T007507,C01030,P002,2024-07-29,39.99
T007508,C01030,P002,2024-08-29,39.99
T007509,C01030,P002,2024-09-29,39.99
T007510,C01030,P002,2024-10-29,39.99
T007511,C01030,P002,2024-11-29,39.99
T007512,C01030,P002,2024-12-29,39.99
T007513,C01030,P002,2025-01-29,39.99
T007514,C01030,P002,2025-02-28,39.99
T007515,C01030,P002,2025-03-28,39.99
T007516,C01031,P002,2024-02-16,39.99
T007517,C01031,P002,2024-03-16,39.99
T007518,C01031,P002,2024-04-16,39.99
T007519,C01031,P002,2024-05-16,39.99
T007520,C01031,P002,2024-06-16,39.99
T007521,C01031,P002,2024-07-16,39.99
T007522,C01031,P002,2024-08-16,39.99
T007523,C01031,P002,2024-09-16,39.99
T007524,C01031,P002,2024-10-16,39.99
T007525,C01031,P002,2024-11-16,39.99
T007526,C01031,P002,2024-12-16,39.99
T007527,C01031,P002,2025-01-16,39.99
T007528,C01031,P002,2025-02-16,39.99
T007529,C01031,P002,2025-03-16,39.99
T007530,C01031,P002,2025-04-16,39.99
T007531,C01031,P002,2025-05-16,39.99
T007532,C01031,P002,2025-06-16,39.99
T007533,C01031,P002,2025-07-16,39.99
T007534,C01031,P002,2025-08-16,39.99
T007535,C01031,P002,2025-09-16,39.99
T007536,C01032,P005,2024-05-09,59.99
T007537,C01032,P005,2024-07-16,59.99
T007538,C01032,P010,2025-07-05,34.99
T007539,C01033,P007,2024-08-27,44.99
T007540,C01033,P007,2024-09-27,44.99
T007541,C01033,P007,2024-10-27,44.99
T007542,C01033,P007,2024-11-27,44.99
T007543,C01033,P007,2024-12-27,44.99
T007544,C01033,P007,2025-01-27,44.99
T007545,C01033,P007,2025-02-27,44.99
T007546,C01033,P007,2025-03-27,44.99
T007547,C01033,P007,2025-04-27,44.99
T007548,C01033,P007,2025-05-27,44.99
T007549,C01033,P007,2025-06-27,44.99
T007550,C01033,P007,2025-07-27,44.99
T007551,C01033,P007,2025-08-27,44.99
T007552,C01033,P010,2025-02-19,34.99
T007553,C01033,P004,2025-04-11,49.99
T007554,C01034,P008,2024-04-02,39.99
T007555,C01034,P008,2024-05-02,39.99
T007556,C01034,P008,2024-06-02,39.99
T007557,C01034,P008,2024-07-02,39.99
T007558,C01034,P008,2024-08-02,39.99
T007559,C01034,P008,2024-09-02,39.99
T007560,C01034,P008,2024-10-02,39.99
T007561,C01034,P008,2024-11-02,39.99
T007562,C01034,P008,2024-12-02,39.99
T007563,C01034,P008,2025-01-02,39.99
T007564,C01034,P008,2025-02-02,39.99
T007565,C01034,P008,2025-03-02,39.99
T007566,C01034,P008,2025-04-02,39.99
T007567,C01034,P008,2025-05-02,39.99
T007568,C01034,P008,2025-06-02,39.99
T007569,C01034,P008,2025-07-02,39.99
T007570,C01034,P008,2025-08-02,39.99
T007571,C01034,P008,2025-09-02,39.99
T007572,C01035,P001,2025-03-08,29.99
T007573,C01035,P001,2025-04-08,29.99
T007574,C01035,P001,2025-05-08,29.99
T007575,C01035,P001,2025-06-08,29.99
T007576,C01035,P001,2025-07-08,29.99
T007577,C01035,P001,2025-08-08,29.99
T007578,C01035,P001,2025-09-08,29.99
T007579,C01036,P008,2025-08-02,39.99
T007580,C01036,P008,2025-09-02,39.99
T007581,C01036,P010,2025-09-20,34.99
T007582,C01037,P007,2025-02-21,44.99
T007583,C01037,P007,2025-03-21,44.99
T007584,C01037,P007,2025-04-21,44.99
T007585,C01037,P007,2025-05-21,44.99
T007586,C01037,P007,2025-06-21,44.99
T007587,C01037,P007,2025-07-21,44.99
T007588,C01037,P007,2025-08-21,44.99
T007589,C01037,P007,2025-09-21,44.99
T007590,C01038,P003,2024-08-11,34.99
T007591,C01038,P003,2024-09-11,34.99
T007592,C01038,P003,2024-10-11,34.99
T007593,C01038,P003,2024-11-11,34.99
T007594,C01038,P003,2024-12-11,34.99
T007595,C01038,P003,2025-01-11,34.99
T007596,C01038,P003,2025-02-11,34.99
T007597,C01038,P003,2025-03-11,34.99
T007598,C01038,P003,2025-04-11,34.99
T007599,C01038,P003,2025-05-11,34.99
T007600,C01038,P003,2025-06-11,34.99
T007601,C01038,P003,2025-07-11,34.99
T007602,C01038,P003,2025-08-11,34.99
T007603,C01038,P003,2025-09-11,34.99
T007604,C01039,P002,2024-10-19,39.99
T007605,C01039,P002,2024-11-19,39.99
T007606,C01039,P002,2024-12-19,39.99
T007607,C01039,P002,2025-01-19,39.99
T007608,C01039,P002,2025-02-19,39.99
T007609,C01039,P002,2025-03-19,39.99
T007610,C01039,P002,2025-04-19,39.99
T007611,C01040,P001,2025-04-06,29.99
T007612,C01040,P001,2025-05-06,29.99
T007613,C01040,P001,2025-06-06,29.99
T007614,C01040,P001,2025-07-06,29.99
T007615,C01040,P001,2025-08-06,29.99
T007616,C01040,P001,2025-09-06,29.99
T007617,C01040,P005,2025-08-12,59.99
T007618,C01041,P008,2024-03-22,39.99
T007619,C01041,P008,2024-04-22,39.99
T007620,C01041,P008,2024-05-22,39.99
T007621,C01041,P008,2024-06-22,39.99
T007622,C01041,P008,2024-07-22,39.99
T007623,C01041,P008,2024-08-22,39.99
T007624,C01041,P008,2024-09-22,39.99
T007625,C01041,P008,2024-10-22,39.99
T007626,C01041,P008,2024-11-22,39.99
T007627,C01041,P008,2024-12-22,39.99
T007628,C01041,P008,2025-01-22,39.99
T007629,C01041,P008,2025-02-22,39.99
T007630,C01041,P008,2025-03-22,39.99
T007631,C01041,P008,2025-04-22,39.99
T007632,C01041,P008,2025-05-22,39.99
T007633,C01041,P009,2024-06-10,29.99
T007634,C01041,P009,2024-07-18,29.99
T007635,C01041,P010,2025-01-09,34.99
T007636,C01042,P007,2024-06-01,44.99
T007637,C01042,P007,2024-07-01,44.99
T007638,C01042,P007,2024-08-01,44.99
T007639,C01042,P007,2024-09-01,44.99
T007640,C01042,P007,2024-10-01,44.99
T007641,C01042,P007,2024-11-01,44.99
T007642,C01042,P007,2024-12-01,44.99
T007643,C01042,P007,2025-01-01,44.99
T007644,C01042,P007,2025-02-01,44.99
T007645,C01042,P007,2025-03-01,44.99
T007646,C01042,P007,2025-04-01,44.99
T007647,C01042,P007,2025-05-01,44.99
T007648,C01042,P007,2025-06-01,44.99
T007649,C01042,P007,2025-07-01,44.99
T007650,C01042,P007,2025-08-01,44.99
T007651,C01042,P007,2025-09-01,44.99
T007652,C01043,P003,2024-12-27,34.99
T007653,C01043,P003,2025-01-27,34.99
T007654,C01043,P003,2025-02-27,34.99
T007655,C01043,P003,2025-03-27,34.99
T007656,C01043,P003,2025-04-27,34.99
T007657,C01043,P003,2025-05-27,34.99
T007658,C01043,P003,2025-06-27,34.99
T007659,C01043,P003,2025-07-27,34.99
T007660,C01043,P006,2024-12-28,19.99
T007661,C01043,P010,2025-01-07,34.99
T007662,C01044,P001,2024-05-07,29.99
T007663,C01044,P001,2024-06-07,29.99
T007664,C01044,P001,2024-07-07,29.99
T007665,C01044,P001,2024-08-07,29.99
T007666,C01044,P001,2024-09-07,29.99
T007667,C01044,P001,2024-10-07,29.99
T007668,C01044,P001,2024-11-07,29.99
T007669,C01044,P001,2024-12-07,29.99
T007670,C01044,P001,2025-01-07,29.99
T007671,C01044,P001,2025-02-07,29.99
T007672,C01044,P001,2025-03-07,29.99
T007673,C01044,P001,2025-04-07,29.99
T007674,C01044,P009,2025-06-22,29.99
T007675,C01044,P009,2025-07-31,29.99
T007676,C01045,P001,2024-06-08,29.99
T007677,C01045,P005,2025-01-08,59.99
T007678,C01045,P004,2025-02-28,49.99
T007679,C01045,P005,2024-06-24,59.99
T007680,C01046,P002,2024-07-08,39.99
T007681,C01046,P002,2024-08-08,39.99
T007682,C01046,P002,2024-09-08,39.99
T007683,C01046,P002,2024-10-08,39.99
T007684,C01046,P002,2024-11-08,39.99
T007685,C01046,P002,2024-12-08,39.99
T007686,C01046,P002,2025-01-08,39.99
T007687,C01046,P005,2024-10-27,59.99
T007688,C01046,P004,2025-08-11,49.99
T007689,C01046,P006,2025-09-03,19.99
T007690,C01048,P002,2025-01-07,39.99
T007691,C01048,P002,2025-02-07,39.99
T007692,C01048,P002,2025-03-07,39.99
T007693,C01048,P002,2025-04-07,39.99
T007694,C01048,P002,2025-05-07,39.99
T007695,C01048,P002,2025-06-07,39.99
T007696,C01048,P002,2025-07-07,39.99
T007697,C01049,P003,2025-08-30,34.99
T007698,C01050,P003,2025-08-23,34.99
T007699,C01051,P002,2024-12-01,39.99
T007700,C01051,P002,2025-01-01,39.99
T007701,C01051,P002,2025-02-01,39.99
T007702,C01051,P002,2025-03-01,39.99
T007703,C01051,P002,2025-04-01,39.99
T007704,C01051,P002,2025-05-01,39.99
T007705,C01051,P002,2025-06-01,39.99
T007706,C01051,P002,2025-07-01,39.99
T007707,C01051,P002,2025-08-01,39.99
T007708,C01051,P002,2025-09-01,39.99
T007709,C01052,P001,2024-05-03,29.99
T007710,C01052,P001,2024-06-03,29.99
T007711,C01052,P001,2024-07-03,29.99
T007712,C01052,P001,2024-08-03,29.99
T007713,C01052,P001,2024-09-03,29.99
T007714,C01052,P001,2024-10-03,29.99
T007715,C01052,P001,2024-11-03,29.99
T007716,C01052,P001,2024-12-03,29.99
T007717,C01052,P001,2025-01-03,29.99
T007718,C01052,P001,2025-02-03,29.99
T007719,C01052,P001,2025-03-03,29.99
T007720,C01052,P001,2025-04-03,29.99
T007721,C01052,P001,2025-05-03,29.99
T007722,C01052,P001,2025-06-03,29.99
T007723,C01052,P001,2025-07-03,29.99
T007724,C01052,P001,2025-08-03,29.99
T007725,C01052,P001,2025-09-03,29.99
T007726,C01053,P006,2025-03-12,19.99
T007727,C01053,P010,2025-03-14,34.99
T007728,C01054,P008,2024-11-28,39.99
T007729,C01054,P008,2024-12-28,39.99
T007730,C01054,P008,2025-01-28,39.99
T007731,C01054,P008,2025-02-28,39.99
T007732,C01054,P008,2025-03-28,39.99
T007733,C01054,P008,2025-04-28,39.99
T007734,C01054,P008,2025-05-28,39.99
T007735,C01054,P008,2025-06-28,39.99
T007736,C01054,P008,2025-07-28,39.99
T007737,C01054,P008,2025-08-28,39.99
T007738,C01055,P008,2024-07-22,39.99
T007739,C01055,P008,2024-08-22,39.99
T007740,C01055,P008,2024-09-22,39.99
T007741,C01055,P008,2024-10-22,39.99
T007742,C01055,P008,2024-11-22,39.99
T007743,C01055,P008,2024-12-22,39.99
T007744,C01055,P008,2025-01-22,39.99
T007745,C01055,P008,2025-02-22,39.99
T007746,C01055,P008,2025-03-22,39.99
T007747,C01055,P008,2025-04-22,39.99
T007748,C01055,P008,2025-05-22,39.99
T007749,C01055,P008,2025-06-22,39.99
T007750,C01055,P008,2025-07-22,39.99
T007751,C01055,P008,2025-08-22,39.99
T007752,C01056,P001,2024-11-30,29.99
T007753,C01056,P001,2024-12-30,29.99
T007754,C01056,P001,2025-01-30,29.99
T007755,C01056,P001,2025-02-28,29.99
T007756,C01056,P001,2025-03-28,29.99
